kinase,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA13,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,PCA26,PCA27,PCA28,PCA29,PCA30,PCA31,PCA32
PLK1,0.9369824279158694,0.6863334696568992,0.1877899895813213,0.019020962890240502,-0.06895264467942386,0.08408058993870643,-0.2261355121223103,0.1911585077573082,0.1043343813976179,-0.13898945499205373,-0.15976676408765214,-0.06241511008447668,0.10635040173609414,0.18753955142929596,0.337193762587816,-0.05461287678203293,-0.1941949219991003,-0.0523837164882645,-0.005937078931521856,0.1011293818050377,0.10188624712006279,0.043871321152323846,-0.020299333458767915,0.06202378202089874,-0.2093068756434028,-0.0954592149168602,0.06372044390144868,-0.005044562491222508,-0.19139596793567018,-0.011944029597865658,-0.11475806079399156,-0.0003395095283543182
PLK2,2.2707200171571658,-0.34030507147451583,-0.029197981680337805,-0.2426079936654598,0.1389122497850345,-0.08611525765922179,0.03617652871435254,0.4248267582611138,0.18538922513484954,-0.15355440478465052,-0.34220488787155157,-0.1445533446321091,0.3224010303406154,0.1950998430088932,0.053662857327496066,-0.01746466519040948,0.1791853713833606,0.0019442576408375337,0.07529430603549034,-0.07631204739402277,-0.07525058059317939,-0.009369043942830488,-0.12427196053210053,0.004111528955076751,-0.05003654505360878,-0.28100615621755004,0.3242908269455895,0.13848030608852366,-0.04134381071995052,-0.06288635930174434,0.025052425840949844,0.01097961582556319
PLK3,-0.12568460348170707,0.6909616440942961,1.1707030886186303,-0.14421234053295273,-0.22816955985358955,0.15890511937396118,-0.052461375737521916,0.02173737730994282,-0.0020371818343188804,-0.1890786695318433,-0.22020739632044667,-0.1378642345637473,0.010970701797620535,0.22270866446589532,0.22931536302499875,-0.11340318583577907,-0.19849519501624743,-0.0363543338446515,0.016324628803970197,0.04374500293195215,0.1455097794954042,-0.09547820334359468,0.07365945074463244,-0.08410549689824308,-0.028525801910944722,-0.07376445093619183,0.055942758397519124,0.040440063624441004,-0.11376669838986558,0.03287114315652614,-0.07000401029853645,0.09965682321134516
PLK4,-2.2425822686063284,0.8327539889702125,-0.6649374990808498,-0.011271392528178123,0.057658479442705246,-0.10402250869346459,0.045718513738359334,0.1940717274128426,0.039249667331481816,0.0069022423516085386,-0.10352745436581266,-0.15246173284340508,0.24579354230463898,0.18569868139239942,0.10168407938957989,-0.1880348270148003,-0.11926411103021892,-0.08295597433815892,0.08185806817556182,-0.026869726666007922,-0.020269268521846923,0.07176014816892724,-0.14144706525829953,-0.20350288630439647,-0.07435258616671875,-0.17159052982550496,-0.014076693712236452,-0.039412365130036715,-0.08572610661690165,-0.03424880341676485,-0.0062573280289029845,0.023704657453034204
CAMK1B,-0.10933959245776104,-0.975959520666191,0.4185727027275868,-0.24271462672858005,0.22772706737513287,0.43007895116633943,0.002792314952373393,0.11032135270451845,-0.07630101934472416,0.3671723960897015,-0.08131432843710193,0.21202159558068842,0.12227499411126115,0.011840230843226463,-0.0354674536794446,0.023193596804769578,-0.2668031012595191,0.050271821133276974,0.024528819502385415,0.01700591151366699,-0.0019978849887687627,0.05909647920971342,-0.2413316369589826,0.10182633965179988,-0.03339626287971438,0.08132608251085319,0.011955057625301937,0.02150781568446811,0.04501924335626002,-0.06973465970427203,0.07458109641102235,0.07862609194463546
AMPKA1,-1.0946605248425385,-0.1491930648332732,-0.2534860286888582,-0.19116506478064987,0.13982243314113696,0.044595970460502336,-0.2072384186377206,0.10698101688810496,0.08477198385110042,0.14572493581347298,0.1660686312460704,-0.15373754422988437,0.2224919150451459,0.28933789600113485,-0.003431510899747013,-0.05697063954014348,0.03148347544347428,0.20863550339800527,-0.03387995258978665,-0.05402814276526182,-0.0020989158093443743,-0.0789918792658267,-0.024137604278138873,0.10578145166685046,-0.0518179461292705,-0.014653009686130909,0.06004708939005881,-0.053514147640445806,-0.03628478277621172,-0.02828401091875362,-0.021217117470831135,-0.053030938995015875
AMPKA2,-1.065871927405295,-0.23806514873737064,-0.2546462912286577,-0.1976798071825237,0.08182637734139792,0.23501553876314926,-0.097848036756847,0.22239962628221738,0.1930671846648673,0.14119995806776128,0.15706527750326127,-0.1495779619726027,0.235936635446227,0.22667872896896882,-0.008949021494306443,0.012193764219168308,0.05931945780868123,0.24564017512144343,-0.09607931857434913,-0.09121002986778003,-0.01498404663231004,-0.04522073223028196,-0.030326922670044127,0.06566146080517207,-0.08235493558518789,0.030927741248889813,0.023967096428800728,0.007421995204018104,-0.09362869084874206,0.008882999946072698,0.0349114653003216,-0.05591995853674871
PKACA,1.9131308005070515,-0.9834411106395249,-0.5307084225069523,-0.5809708577983306,-0.05406252331711878,0.19700965588128277,-0.04265222260859471,-0.39803070002988383,0.09666088766703236,-0.08813294687126831,-0.26624019931367665,-0.10538287711018124,-0.013266323164048608,-0.31197497284072234,0.1414999299605479,0.09559635812707735,-0.20528870888472212,-0.0727781687148969,0.263964099449395,0.05569942265699058,0.0383751372511926,0.012883433908586388,-0.07514002352526454,-0.07136173092850723,0.19300089134904327,-0.10681253374303211,-0.01567722075727579,-0.1936777966932383,-0.17671956933378846,-0.04067641950793083,0.05298010805086501,0.08194341554236419
PKACB,1.8629027556419449,-1.018675388571086,-0.4952579895270395,-0.6133502616449875,-0.08683403523146424,0.20946901721889674,-0.013495362404467044,-0.41548071889757,0.13947781086184274,-0.10599739722584574,-0.2378178415735161,-0.08940452307716677,-0.01290660764087657,-0.2818057131069126,0.14453502721700442,0.11487389029258464,-0.22085269135919322,-0.05650186247486395,0.2578371556586057,0.06604650368595225,0.02654673876966787,0.026652200587744552,-0.09049513333807759,-0.04376009322428205,0.14249610088011463,-0.06029232170516808,-0.028686549795940892,-0.17374647842664914,-0.19206435142963665,-0.041648259305293166,0.03892425945130956,0.08145849149520783
PKACG,1.5168972620933514,-0.9884639257938116,-0.2635303360280667,-0.5534336793492727,-0.04334531142496662,0.18984217256136776,-0.120573846233637,-0.3525120900758183,0.1344346431609555,-0.07842829914732338,-0.12368804231397888,-0.14069260731281927,0.1310924948167458,-0.24396085316069405,0.06559341862156565,0.08635745461340211,-0.13919120939433954,-0.03259076128383715,0.2067665572559891,0.10357589382595007,0.06624610877532923,0.021557878438096537,-0.10237474084110251,-0.05265406264738822,0.13353053732841433,-0.033275630441683135,-0.12481816345547046,-0.13248484338731847,-0.12242136431256208,-0.009618790294968154,0.10040107092163952,0.03631491158304018
PKCA,0.662468205116196,-0.5597452796314056,-0.2347363639430967,-0.2778469380071255,0.23999176779139186,0.22698913796763692,-0.18319309758397992,-0.3437271897199613,0.1941026881054539,-0.18780240193325992,0.05221263197362846,-0.07300863518085934,-0.10660456891594339,0.06967801627291849,0.10418561018147471,0.1983317524546048,0.09066810719087384,-0.09056122261008194,-0.056048722035019954,-0.02009640543630913,0.034435360609380065,0.19151933897585563,0.2809579454655977,0.069264645322952,-0.04467147810318035,-0.008170314455167388,-0.06002351517855638,-0.002960957301901741,-0.07169541808918843,-0.0017971605508317415,0.027058332249880187,0.018358474481939908
PKCB,0.6753383432904771,-0.6029579640296895,-0.1986506245432215,-0.26892628866859214,0.20389343370130655,0.28825970941928647,-0.17099953300020002,-0.3734750241768378,0.1669026441245521,-0.2310829723871174,0.03599871055428295,-0.1289192575519177,-0.1301932825363756,0.071844070727532,0.10745338496050551,0.2005967193496783,0.024678183459663362,-0.09557581031419833,-0.05592961765507926,-0.04353169435785716,0.06364078244947917,0.19193432474997293,0.25788514354943126,0.09057352568730949,-0.055558413984262416,-0.03351668176695966,-0.05025734999949268,0.0008607799276402029,-0.0301200476895843,-0.025393436741464614,0.00817117229892403,0.03198114216134847
PKCD,-0.5020322047175314,-0.5462178797025061,-0.31198620657806075,-0.08426241333781745,0.2510790863590871,0.11997767931996428,-0.3510752726935762,-0.2673011886665338,0.18384374306792817,-0.04421465275796871,0.08165788097130952,-0.04711474730907559,-0.024068435372315112,0.13637842899108613,0.08017667716996234,0.0764257850854494,-0.05002601930320319,-0.09215495138049003,-0.07902626681869115,0.0692505055323728,0.10237630140184845,0.17555772856340154,0.3010406780697667,0.004378480162053502,-0.089640157030383,0.030827491733631987,-0.04172917955013013,-0.09339120866669705,-0.021090711409929935,0.04634208788071966,0.16287385705268642,0.05509695761546885
PKCE,-0.1210609087861855,-0.40115234075998124,-0.15481492001564873,-0.14594034875713396,0.16184253681430355,0.3042458266395462,-0.19405569400403616,-0.2266732329088897,0.1544489723907349,-0.13386619509796774,0.16115034738056244,-0.07015650703162166,-0.04340610489060548,0.1943704248725241,0.07410833887752964,0.1316164499227887,-0.007230897627121041,-0.09682814528455021,-0.1521484128484502,0.1129866466449825,0.0962701404826797,0.20633363419416847,0.2812378452713308,0.10103366269637988,-0.140603525829709,0.011424690327868536,-0.023833918439466202,0.02294530151966065,-0.06384095686423796,0.12039359395864951,0.058313536054261754,-0.00435882969044323
PKCG,0.2351312443102749,-0.44158491353198553,0.42825727870845454,-0.3647153866535506,-0.02423544671365224,0.3592062509665377,-0.0624548607737087,-0.316928782941618,0.2563632687564091,-0.18484656881868683,0.10141734075737688,-0.14601136342074095,-0.004932138633398956,0.20741863511483205,0.1311205501143212,0.1276926855140945,0.07425111097366305,-0.10796042571995572,-0.13084869350674463,0.06789723054493778,0.0381681330042941,0.10150277649532478,0.14639015554148693,0.05133631318048983,-0.08075662951879847,0.011541265661635507,-0.14672994939903394,0.016057999144627196,-0.023418208325323868,0.05068262229639913,0.04107853625444713,0.05043033137139323
